,Unnamed: 0.1,Unnamed: 0,PET,text,label,category,source,bibliography,country,euph_status
93,592,592,Buscar nuevos horizontes,"""Estamos contentos con este concierto, sobre todo porque estamos en un momento en el que menos artistas se están presentando en Venezuela, en parte porque han decidido [PET_BOUNDARY]Buscar nuevos horizontes[PET_BOUNDARY]. Entonces uno siente un poco de responsabilidad de hacer algo ante lo que está pasando. Especialmente los que seguimos aquí. Estamos haciendo esta gira por eso, para mantener a flote el nombre de la banda, demostrar que uno no está en la música sólo por el negocio"", cuenta el vocalista y bajista de la banda, Reinaldo Goíta, conocido como ""Boston Rex"".",0,Politics,REA (Corpes Siglo XXI),"«Tomates Fritos vuelve con calma». El Universal. Caracas: eluniversal.com, 2017-11-15",Venezuela,sometimes_euph
94,911,911,Impotencia,"La acción del alcohol sobre los sistemas nervioso y endocrino interfiere con los centros que regulan la respuesta sexual humana, la producción y acción de algunas hormonas sexuales, y puede favorecer la aparición de [PET_BOUNDARY]Impotencia[PET_BOUNDARY] sexual, incapacidad para sentir el orgasmo y otras alteraciones en el funcionamiento sexual de la pareja desde el punto de vista físico y de interacción psicológica.",1,Substances,REA (Corpes Siglo XXI),"«Alcohol, cuanto menos consuma, mejor». Trabajadores digital. La Habana: trabajadores.cubaweb.cu, 2003-12-19",Cuba,sometimes_euph
95,759,759,Pocos recursos,"Con los [PET_BOUNDARY]Pocos recursos[PET_BOUNDARY] que siempre contaron, dos jóvenes profesores de la Facultad de Medicina de la Universidad de La Habana, entre otros, hicieron verdaderas proezas en la cirugía de campaña, que hoy despiertan la mayor admiración en los estudiosos de la historia médica militar cubana: los coroneles doctores Francisco Domínguez Roldán (1864-1942) y Enrique Núñezde Villavicencio Palomino (1872-1916) y en la retaguardia de la emigración operando a los que se sacaban de la Isla, el Maestro de la cirugía cubana, el también profesor universitario doctor Raimundo G. Menocal y G. Menocal (1856-1917).",0,Employment/Finances,REA (Corpes Siglo XXI),"Delgado García, Gregorio: «Martí y la medicina cubana». Revista Cubana de Salud Pública. La Habana: bvs.sld.cu/revistas/spu, 2007-10-03",Cuba,sometimes_euph
96,2570,2570,Revisión estratégica,"Hace falta lograr una línea de Estado que coloque la modernización como una tarea permanente y basada en el proceso de descentralización. Todo el sector de la DIEF necesita una [PET_BOUNDARY]Revisión estratégica[PET_BOUNDARY] para actualizarlo de acuerdo con las líneas de modernización de forma que se combine la descentralización funcional con el proceso de descentralización y sus nuevas exigencias. La Ley de modernización del Estado, a través de la Comisión Presidencial, coloca las Unidades de Modernización (UMOD) como instancias de impulso en el nivel sectorial. Las UMOD son una gran idea que necesita ser dinamizada con plena conciencia sobre el proceso. Si estas unidades se constituyeran en toda la DIEF el impacto nacional sería fundamental para renovar y actualizar este sector.",0,Employment/Finances,REA (Corpes Siglo XXI),"Chávez Borjas, Manuel: Honduras: descentralización y visión de país. Tegucigalpa: Programa de las Naciones Unidas para el Desarrollo, 2003.",Honduras,sometimes_euph
97,1115,1115,Esbelta,"Elegí el Jacamar colirrufo como personaje principal, ya que es una especie única y llamativa que solo habita en las zonas bajas de Darién; es de color verde con rojizo, [PET_BOUNDARY]Esbelta[PET_BOUNDARY] y bien parecida. Se alimenta de mariposas e insectos, y debido a su tamaño y pico largo, muchos la confunden con un colibrí.",1,Employment/Finances,REA (Corpes Siglo XXI),"«La perspectiva del jacamar de Matusagaratí». La Estrella de Panamá. Panamá: laestrella.com.pa, 2021-05-23.",Panama,sometimes_euph
98,2377,2377,Brazo armado,"Mientras tanto, el Real Madrid apelaba a su [PET_BOUNDARY]Brazo armado[PET_BOUNDARY] para presentar recursos que le permitieran dirigir a Zidane, que había ido a hacer un curso intensivo a Clairefontaine, la prestigiosa escuela francesa, pero no era considerado válido para el nivel 3 de UEFA Pro.",0,Employment/Finances,REA (Corpes Siglo XXI),"Mazur, Martín: «ZINEDINE ZIDANE, LEJOS DE LA HISTERIA». El Gráfico. www.elgrafico.com.ar: https://www.elgrafico.com.ar/articulo/1088/27330/zinedine-zidane-lejos-de-la-histeria, 2017-09-14.",Argentina,sometimes_euph
99,1620,1620,Buena presentación,"Larrea se ha preparado para la competencia, por eso espera realizar una [PET_BOUNDARY]Buena presentación[PET_BOUNDARY] en este año en la carrera automovilística.",0,Employment/Finances,REA (Corpes Siglo XXI),"«Larrea correrá la Fórmula 2.000». El Universo. Guayaquil: eluniverso.com, 2003-01-10.",Ecuador,sometimes_euph
100,125,125,Diferencias irreconciliables,"El coordinador nacional de comunicación social del Instituto Federal Electoral (IFE), Néstor Martínez, presentó su renuncia al cargo debido a [PET_BOUNDARY]Diferencias irreconciliables[PET_BOUNDARY] en la conducción del área. Ésta fue aceptada ayer por el consejero presidente, Leonardo Valdés. La dimisión, entregada el jueves anterior, se debe a importantes desavenencias con áreas sustanciales del IFE, entre ellas la secretaría ejecutiva. ",0,Politics,REA (Corpes Siglo XXI),"«Dimite coordinador de comunicación del IFE». La Jornada. México, D. F. 2009-02-17",Mexico,sometimes_euph
101,2735,2735,Bienestar social,"Se conceptualiza a la política social como el conjunto de directrices, orientaciones, criterios y lineamientos conducentes a la preservación y elevación del [PET_BOUNDARY]Bienestar social[PET_BOUNDARY], procurando que los beneficios del desarrollo alcancen a todas las capas de la sociedad con la mayor equidad.",0,Politics,REA (Corpes Siglo XXI),"Viteri Díaz, Galo: Política social. Elementos para su discusión. Quito: Eumed.net, 2007.",Ecuador,sometimes_euph
102,1277,1277,Naufragar,"La mujer es una isla y Fidji es su perfume» ha sido una de las definiciones de mujer que han marcado toda una época de la publicidad, como la belleza envuelta en sí misma, autosuficiente, pero siempre en los márgenes del oleaje, una isla para llegar a la cual es necesario atravesar las aguas, ruta llena de dificultades y peligros, rodeada de escollos en los que se puede [PET_BOUNDARY]Naufragar[PET_BOUNDARY],exasperación de deseo para muchos hombres aspirantes a mujeres inalcanzables, y reproducción del mismo deseo de mostrar la belleza, pero sólo hasta un punto, de ofrecer un tanto y de negar lo de más allá, una vez puesta en marcha la líbido del observador, pues tal es el secreto de Venus saliendo de las aguas.",0,Physical/Mental Attributes,REA (Corpes Siglo XXI),"Ruiz Nestosa, Jesús: «Descentralizar la corrupción». ABC Color. Asunción: abc.com.py, 2001-03-18",Paraguay,sometimes_euph
103,1162,1162,Pasado de copas,Esta vez no hace noticia por una caída por haberse [PET_BOUNDARY]Pasado de copas[PET_BOUNDARY] o por una cuantiosa deuda a un banco. Tampoco por declaraciones de sus allegados que aseguran que la actriz necesita ayuda urgente para superar sus adicciones.,1,Physical/Mental Attributes,REA (Corpes Siglo XXI),"«Lindsay Lohan no pierde su rebeldía en una sesión de fotos para su línea de ropa». El Comercio.pe. Lima: elcomercio.pe, 2010-04-09.",Peru,always_euph
104,2373,2373,Brazo armado,"Pero él era el hijo de un militante de la organización terrorista FRAP, Javier Iglesias Peláez. El FRAP era el [PET_BOUNDARY]Brazo armado[PET_BOUNDARY] del Partido Comunista de España (marxista-leninista), una escisión del PCE.",1,Politics,REA (Corpes Siglo XXI),"Álvarez de Toledo, Cayetana: Políticamente indeseable. Barcelona: Penguin Random House Grupo Editorial, 2021.",España,sometimes_euph
105,805,805,Planificación familiar,"Tubaria Bilateral (OTB) y el Dispositivo Intrauterino (DIU); además son los que tienen mayor efectividad y tasa de continuidad. Existe un 12.3% de personas que prefieren los métodos tradicionales, lo que indica la diversidad de formas que existen para decidir sobre la sexualidad y reproducción en la población. El programa de [PET_BOUNDARY]Planificación familiar[PET_BOUNDARY], debe ofrecer servicios específicos e información de calidad a las y los usuarios, para satisfacer sus necesidades con absoluto respeto a las creencias y prácticas de regulación de la fertilidad.",1,Politics,REA (Corpes Siglo XXI),"Secretaría de Salud: El derecho a la libre decisión en salud reproductiva. México, D.F.: Secretaría de Salud. Dirección General de Salud Reproductiva, 2002",Mexico,always_euph
106,769,769,Sin techo,"En la Casa de Campo se han habilitado dos cobijos de urgencia: uno con 45 camas para hombres y otro con 30 para mujeres. Lo que todavía no se abrirá es la estación de metro de Atocha, que destina un espacio para los [PET_BOUNDARY]Sin techo[PET_BOUNDARY] (la mayoría son toxicómanos) que no quieren acudir a los albergues. Estas dependencias, muy criticadas por la oposición por 'inadecuadas', sólo se abren cuando las temperaturas nocturnas bajan de cero grados. El Consistorio regenta también el centro de acogida de San Isidro, con 269 plazas; el Pabellón de Mayorales,",1,Substances,REA (Corpes Siglo XXI),"Aguirre, Begoña: «El frío obliga al Ayuntamiento a abrir los refugios de emergencia». El País. Madrid: elpais.com, 2001-11-15",España,sometimes_euph
107,176,176,Salida voluntaria,"Esa misma mañana, visité al señor Ministro para convencerlo de que yo nada tenía que ver con aquella [PET_BOUNDARY]Salida voluntaria[PET_BOUNDARY] de Pachito, del penal y que, más bien, en lo que sí tenía que ver era con la visita a esa Suite 929 del Gran Hotel Imperial, para saborear la exquisita y tranquila cena de a dos que aún teníamos pendiente y, humildemente, le pedía audiencia para esa misma noche pues, cuanto antes, mejor.",1,Employment/Finances,REA (Corpes Siglo XXI),"Pedraza Pérez del Castillo, Pilar: Mujer escorpión. Novela inédita. La Paz: s. n., 2001",Bolivia,sometimes_euph
108,1681,1681,Tener pantalones,"Ese señor alto, más alto que mi abuelo, apareció en los jardines de la casa un sábado al mediodía del invierno de 1984. [PET_BOUNDARY]Tenía pantalones[PET_BOUNDARY] azules, un pañuelo al cuello, chaleco Fred Perry y mocasines. Parecía recién bañado, recién afeitado, recién salido de una máquina para emprolijar personas. Hasta el resfrío y sus estornudos parecían pulcros y libres de bacterias.",0,Bodily functions/parts,REA (Corpes Siglo XXI),"Sivak, Martín: El salto de papá. Buenos Aires: Seix Barral, 2017",Argentina,sometimes_euph
109,997,997,Inválido,"Manola Brunet, directora del Centro en Cambio Climático del Departamento de Geografía de la Universidad Rovira i Virgili y participante en el estudio, explica por teléfono que ""el registro es absolutamente [PET_BOUNDARY]Inválido[PET_BOUNDARY]"".",0,Employment/Finances,REA (Corpes Siglo XXI),"Méndez, Rafael: «El Valle de la Muerte recupera el récord de temperatura 90 años después». El País. Madrid: elpais.com, 2012-09-13.",España,sometimes_euph
110,1382,1382,Pareja de hecho,"El padre, homosexual, donó esperma a la madre y a su compañera femenina, que eran una pareja lesbiana. El 17 de abril, el Irish Timesinformó que el juez John Hedigan dictaminó que la pareja lesbiana podía considerarse una [PET_BOUNDARY]Pareja de hecho[PET_BOUNDARY] gracias a los derechos que le otorga la Convención Europea de Derechos Humanos.",1,Politics,REA (Corpes Siglo XXI),"«Huérfanos genéticos». palabranueva.net. La Habana: palabranueva.net, 2008-10",Cuba,always_euph
111,2191,2191,Aventura,"Laura lo amaba como nunca antes, pero la idea de perder a la ex amante de su marido la hacía enloquecer y Silvia, llegada a esta situación a través de una simple [PET_BOUNDARY]Aventura[PET_BOUNDARY] con un hombre casado, no podía pensar en su vida sin esta bella pareja que la llenaba totalmente.",1,Sexual Activity,REA (Corpes Siglo XXI),"Alburquerque, Andrés: «Passion». Diez cuentos cubanos, más o menos. Madrid: Editorial Betania, 2002.",Cuba,sometimes_euph
112,308,308,Paraiso fiscal,"El reporte sin embargo me dejó muy nervioso porque Héctor y otros altos funcionarios de Finanzas desde tiempo antes habían obtenido fondos quién sabe cómo y los tenían en un [PET_BOUNDARY]paraíso fiscal[PET_BOUNDARY]. Pero después accedieron a ser prestanombres de políticos importantes que depositaban grandes cantidades en las cuentas de mi hijo y sus socios. Había indicios de que se estaba lavando dinero y la Procuraduría ya había iniciado una investigación, discreta, de la cual Héctor no estaba enterado.",1,Employment/Finances,REA (Corpes Siglo XXI),"Agustín Ramírez, José: Vida con mi viuda. México D. F.: Editorial Joaquín Mortiz, 2004",Mexico,always_euph
113,1415,1415,Interrupción voluntaria,"Ya se cuenta, dentro de la teorización del género, con una descripción sistematizada de todos aquellos fenómenos -económicos, socioculturales, políticos, religiosos que son, no sólo de interés de las mujeres, sino de la misma humanidad en general. Pues, la denuncia del sexismo puro y duro, el legítimo reclamo de derechos inalienables de la persona (educación, trabajo, [PET_BOUNDARY]Interrupción voluntaria[PET_BOUNDARY] del embarazo, el respeto a las diferencias, etc.) son demandas que no benefician sólo a una parte de la humanidad.",1,Bodily functions/parts,REA (Corpes Siglo XXI),"Aldana Saraccini, Aura Violeta: «El Empoderamiento Femenino como Acción Ciudadana». Serrano Caldera, Alejandro...[et.al.]: Ética y política. Nicaragua: Fundación Friedrich Ebert, 2003",Nicaragua,always_euph
114,850,850,Amiga intima,"En la infancia adquirió las habilidades y las herramientas básicas, que vimos en el capítulo sobre la fragilidad; lo que sigue queda en sus manos. Sus padres ya no están constantemente a su lado para apoyarlo y orientarlo, así que debe superar los nuevos retos por sí mismo y preferiblemente en compañía de un amigo o una [PET_BOUNDARY]amiga íntima[PET_BOUNDARY] o de un grupo.",0,Physical/Mental Attributes,REA (Corpes Siglo XXI),"De Zubiría Samper, Miguel: Cómo prevenir la soledad, la depresión y el suicidio en niños y jóvenes. Un manual para que sus hijos vivan mejor. Bogotá: Aguilar, 2007",Colombia,sometimes_euph
115,2936,2936,Mecado negro,"Era como una hormiga que trabajaba en pequeña escala acumulando dinero y poder; no pretendía formar parte de la cúpula que controlaba el [PET_BOUNDARY]mercado negro[PET_BOUNDARY] en el que se movía, y eso le permitía actuar con holgura y desarrollar las actividades necesarias para que sus empresas marcharan viento en popa sin destacar, causar envidias o sufrir interferencias por guerras intestinas en las que se vería obligado a tomar partido.",1,Employment/Finances,REA (Corpes Siglo XXI),"Rubio Rosell, Carlos: Los Ángeles-Sur. México D. F.: Galaxia Gutenberg, 2001.",Mexico,always_euph
116,2313,2313,Picaresco,"Esta noche será para nosotros solos. (Acercándose a la cama, [PET_BOUNDARY]Picaresco[PET_BOUNDARY].) ¿Os comisteis ya el caramelito? (Al ver que ella tiene los ojos cerrados.) ¿Por qué os hacéis la dormida? ¿Os gusta haceros rogar? Pues aquí está ya vuestro esposo junto a vos. Dadme un beso para empezar.",1,Sexual Activity,REA (Corpes Siglo XXI),"Martínez Ballesteros, Antonio: «El tranquilizante. Farsa de muñecos y muñequillos en dos jornadas». El tranquilizante. Situaciones II (teatro breve). Madrid: Espiral/Fundamentos, 2002.",España,sometimes_euph
117,2787,2787,Castidad,"Idea: Para que los invitados conozcan las siete virtudes que vencen los pecados capitales, los anfitriones esconderán, dentro de las envolturas de los dulces que están dentro de la piñata, una serie de papelitos con las palabras: humildad, magnanimidad, paciencia, generosidad, [PET_BOUNDARY]Castidad[PET_BOUNDARY], templanza y diligencia. Aquellos que los encuentren, ganarán doble canastita de colación.",1,Sexual Activity,REA (Corpes Siglo XXI),"Orozco Mora, Rebeca: «Reinventa la Navidad. Dale tu toque personal a las celebraciones». La Opinión. Los Ángeles: laopinion.com, 2011-12-19.",Estados Unidos,always_euph
118,1348,1348,Fricción,"El gerente de Mercadeo de la corporación, Cándido Rivera, explicó a este rotativo que""el producto mantiene más limpios los inyectores (lo que prolonga su vida útil), reduce la [PET_BOUNDARY]Fricción[PET_BOUNDARY] y mejora la lubricación; asimismo, previene el desgaste de la bomba de inyección, y la corrosión en las líneas y el tanque de almacenamiento de combustible.",0,Bodily functions/parts,REA (Corpes Siglo XXI),"«FIN DE LA ESTACIÓN RUSA. La plataforma espacial, que caerá a la Tierra el viernes, es el ingenio humano de mayores dimensiones que atravesará la atmósfera». El Norte de Castilla. Valladolid: nortecastilla.es, 2001-03-21",España,sometimes_euph
119,1161,1161,Pasado de copas,"Uno de los integrantes de la comitiva de la viceministra, [PET_BOUNDARY]Pasado de copas[PET_BOUNDARY], pretende cantar con el conjunto pero entra tan destemplado que sus compañeros lo hacen callar a la fuerza para alivio del acordeonero.",1,Physical/Mental Attributes,REA (Corpes Siglo XXI),"McCausland, Ernesto: El alma del acordeón. Bogotá: Intermedio Editores, 2007.",Colombia,always_euph
120,1736,1736,Tener necesidad,"Como se ha visto, Guatemala se ubica entre los peores indicadores de América Latina en cuanto a necesidades insatisfechas de métodos anticonceptivos (Unicef, 2007) El uso de anticonceptivos alcanza solo a un 43% de las mujeres en unión en edad reproductiva (Guttmacher Institute, 2006 citando a Stupp P. et ál., 2003). La necesidad insatisfecha es particularmente elevada entre adolescentes: según la ENSMI 2002, más de la mitad de las mujeres entre 15 y 19 dijeron [PET_BOUNDARY]Tener necesidad[PET_BOUNDARY] insatisfecha de anticoncepción efectiva. El 84% de las adolescentes entrevistadas dijo que no deseaba tener un hijo pronto, sin apenas percibirse diferencia entre la opinión de las adolescentes indígenas y las no indígenas (84% y 85%, respectivamente). Sin embargo, solo un 18% de las mujeres de esta edad usa un anticonceptivo efectivo. Más aún, la necesidad insatisfecha de anticonceptivos es mucho mayor entre mujeres adolescentes indígenas que entre las no indígenas (67% y 42%, respectivamente) (datos de la ENSMI 2002, citados en Guttmacher Institute, 2006).",1,Bodily functions/parts,REA (Corpes Siglo XXI),"Menkos, Jonathan; Saiz, Ignacio; Eva, María José: ¿Derechos o privilegios? El compromiso fiscal con la salud, la educación y la alimentación en Guatemala.Guatemala: Centro por los Derechos Económicos y Sociales, Instituto Centroamericano de Estudios Fiscales, 2009",Guatemala,sometimes_euph
121,2800,2800,Castidad,"La Cecilia de Leonardo tiene hombros pequeños y redondeados, el cuello adornado con un collar negro, rostro alargado y una nariz perfecta. Parece mirar a alguien que está junto a ella, tal vez a su amante. Cecilia aparece blanca, suave y hermosa. Los críticos hablan de la obra como una alegoría de la pureza debido a varios elementos retóricos de [PET_BOUNDARY]Castidad[PET_BOUNDARY] y abnegación que se pueden apreciar en la pintura. Sin embargo, este retrato de Cecilia Gallerani también habla de la relación que sostuvo con Sforza a los dieciséis años y que de hecho fue consumada. Esto es particularmente evidente en las garras del armiño, que se acerca a la comisura de la manga de su ama, un motivo claramente sexual. La disposición desproporcionada de las manos de Cecilia también enfatizan el contacto físico y tiene una connotación erótica del sentido del tacto.",1,Sexual Activity,REA (Corpes Siglo XXI),"Díaz, Anitzel: «La dama del armiño de Da Vinci». La Jornada. La Jornada Semanal. México D. F.: jornada.unam.mx, 2012-01-15.",Mexico,always_euph
122,166,166,Sobrepeso,"La azotea interrumpía su plano horizontal con una compuerta por donde se accedía al cielo raso; era una especie de buhardilla con alero frontal, posiblemente sacrificada para no provocar [PET_BOUNDARY]Sobrepeso[PET_BOUNDARY] en las estructuras superiores. Allí mi padre quiso instalar su estudio de pintor, pero corrían sus mejores tiempos de bohemia y de aquel atelier sólo quedaban unos cuantos caballetes adosados a las paredes y un viejo ropero color marrón con el nombre de mi padre inscrito en letras de molde color oro.",0,Bodily functions/parts,REA (Corpes Siglo XXI),"Zaldívar, Mario: Después de la luz roja. San José: Perro Azul, 2001",Costa Rica,sometimes_euph
123,1554,1554,Oveja negra,"""Era como la [PET_BOUNDARY]Oveja negra[PET_BOUNDARY] de la familia, era diablazo. Le gustaban los prostíbulos y mi abuela sufrió con él. El Catuta nos contaba unas tallas que le sucedían con mi abuela, porque a veces pasaban dos o tres días y no llegaba a la casa. Debe haber tenido unos 25 o 28 años.",1,Physical/Mental Attributes,REA (Corpes Siglo XXI),"Márquez F., Pablo: El Rey Lucho cantaba boleros. Santiago de Chile: Aguilar, 2013.",Chile,sometimes_euph
124,2793,2793,Castidad,"Una de sus obras la resuelve de la siguiente manera: recorta la silueta de su propio retrato, la coloca sobre un auto -la libertad de movimiento- y pone ambos sobre unos libros, cuyos títulos son El cinturón de [PET_BOUNDARY]Castidad[PET_BOUNDARY] y Ultraje al pudor, de un autor denominado Pitigrilli; y un tercer tomo que lleva el título de Nuestra compañera en el lomo. Evidentemente, se trata de una construcción simbólica de una joven que encontró en la fotografía una manera de relatar su vida -sus acuerdos y desacuerdos-. Esta acción de diseñar la imagen, de utilizar elementos agregados, de reconfigurarlos, de crear ficción fotográfica, también recuerda las fotografías tomadas por Anita Brenner en su viaje a Yucatán de 1927. Imágenes aparentemente etnográficas de unos extraños habitantes mayas a los que, analizándolos con cuidado, es evidente que se les diseñó sus ropajes, sus máscaras, sus capas, acaso para alguna representación teatralizada, en plena restauración de Chichén Itzá.",1,Sexual Activity,REA (Corpes Siglo XXI),"Rodríguez, José Antonio: Fotógrafas en México (1872-1960). Madrid: Turner, 2012.",Mexico,always_euph
125,1100,1100,Condición especial,La documentación relacionada con alguna [PET_BOUNDARY]Condición especial[PET_BOUNDARY] de salud que deba conocerse en caso de una emergencia.,1,Physical/Mental Attributes,REA (Corpes Siglo XXI),"Ministerio de Salud y Protección Social: Recomendaciones en salud para el viajero. Bogotá: minsalud.gov.co, 2014-03-18.",Colombia,sometimes_euph
126,1017,1017,Luna de miel,Hasselblad & Co. Goteborg fue una de las firmas comerciales más florecientes de Suecia mediado el siglo XIX. Arvid Viktor Hasselblad conoció durante su [PET_BOUNDARY]Luna de miel[PET_BOUNDARY] en Inglaterra a George Eastman quien fundaría la Kodak Company,1,Employment/Finances,REA (Corpes Siglo XXI),"Bande Fuentes, José; Martín Latorre, Rosa María; Lastra González, Ignacio de la: MUNCYTX100: Un recorrido expositivo múltiple. Madrid: Fundación Española para la Ciencia y la Tecnología (FECYT), 2017.",España,always_euph
127,1961,1961,Material sensible,"Su colegio es un edificio de una sola planta con paredes visiblemente deterioradas o simplemente sin terminar, y rejas -muchas de ellas con los cierres rotos- en habitaciones que guardan [PET_BOUNDARY]Material sensible[PET_BOUNDARY] de robos, tales como las cacerolas y cubiertos que se utilizan en el comedor.",0,Employment/Finances,REA (Corpes Siglo XXI),"Marirrodriga, Jorge: «La escuela argentina, en pie de guerra». El País.com. Madrid: elpais.com, 2007-04-23.",España,sometimes_euph
128,1470,1470,Animosidad,Uno de los avances fue la creación de un fondo de cien mil millones de dólares para ayudar a los países en desarrollo a adaptarse al cambio climático. El Banco Mundial fue encargado de administrar estos recursos. Esto despertó la [PET_BOUNDARY]Animosidad[PET_BOUNDARY] de muchas naciones que desconfían de esta instancia que ha aplicado criterios afines a la filosofía económica neoliberal en la distribución de fondos.,0,Politics,REA (Corpes Siglo XXI),"Sohr, Raúl: Chile a ciegas. La triste realidad de nuestro modelo energético. Santiago de Chile: Debate, 2012.",Chile,sometimes_euph
129,291,291,Movilidad exterior,"Pero la verdad, para variar, es más compleja. Para empezar, es necesario aceptar que la emigración tiene consecuencias ambiguas. Resulta relativamente fácil tildar de alarmistas, proteccionistas o dueños de mentes cerradas a quienes claman contra la fuga de cerebros. [PET_BOUNDARY]Movilidad exterior[PET_BOUNDARY], la llama el director general del INJUVE esta misma semana. Así la llamó primero Fátima Báñez con un descaro no intencionado que en realidad, me temo, pretendía ser lenguaje políticamente correcto.",1,Employment/Finances,REA (Corpes Siglo XXI),"Galindo, Jorge: «La ""movilidad exterior"", o cómo nos fuimos de España». Jot Down Cultural Magazine. Sevilla: 2014-08",España,always_euph
130,488,488,Conversación difícil,"Me quedó una sensación de misterio y complejidad que nadie antes me había entregado. No culpaba a nadie. Eso me gustaba del tío. Luego se puso de pie y me besó. Era una manera de sellar una [PET_BOUNDARY]Conversación difícil[PET_BOUNDARY], y yo sentí que fue un beso distinto, y que no iba a haber más besos. Por lo demás, los únicos besos que toleraba eran los suyos, aparte que lo hacía sólo en ocasiones muy especiales: para anunciar una sorpresa, un viaje, una ida a al circo, un regalo.",1,Politics,REA (Corpes Siglo XXI),"Bustamante, Óscar: El jugador de rugby. Santiago de Chile: Alfaguara, 2008",Chile,always_euph
131,2853,2853,Montar,"Mi fuerte era la cocina, lugar donde yo tenía la televisión prendida sin parar y donde me sentía más fuerte. Con el teléfono en la mano, listo para ser el mejor marido, fui siempre el primero en llamar a las ofertas de cacerolas, sartenes, baterías, juegos de copas, cubiertos, manteles, ollas de presión, vasos, saleros y ceniceros, manteles y servilletas, y conseguí descuentos increíbles, y logré [PET_BOUNDARY]Montar[PET_BOUNDARY] la más exquisita y equipada de las cocinas que departamento alguno, de la medida del mío, tirando a mediano, tuvo jamás en la historia. Fui un as de las compras a buen precio mientras no sentí que mi cocina, mi alacena, mi cuarto de tiliches, mi comedor, mi sala, mi recámara, mi baño personal, mi clóset, no se atiborraron de compras de utensilios de cocina que ya no había dónde poner.",0,Bodily functions/parts,REA (Corpes Siglo XXI),"Medina, Dante: «VENTE PARA MI VIDA, AMOR, QUE ME HACES FALTA». Te ve, mi amor, TV. La Habana: Casa de las Américas, 2001.",Mexico,sometimes_euph
132,1853,1853,Partes,"El segundo aspecto más disímil entre las innumerables guerras que soportó la humanidad y las llevadas a cabo con el empleo de la estrategia de la guerra revolucionaria, reside en los procedimientos empleados por dicha estrategia en las diferentes [PET_BOUNDARY]Partes[PET_BOUNDARY] del mundo, y en particular en nuestro país en décadas pasadas. Dichos procedimientos fueron, filosófica, conceptual y moralmente perversos y atentatorios contra los más elementales derechos humanos, la vida de las personas, las libertades individuales y colectivas y el respeto a las tradiciones, cultura, creencias religiosas y sistemas de gobierno, lo que en nuestro caso particular, se encontraba regido por consistentes normas constitucionales de nuestra república.",0,Politics,REA (Corpes Siglo XXI),"Gassino, Francisco Eduardo; Bonifacino, Enrique Benjamín: Los 70. Violencia en la Argentina. Buenos Aires: Círculo Militar, 2001",Argentina,sometimes_euph
133,2863,2863,Montar,"Enseguida comenzó a pensar en el concierto de flauta, que sería dedicado a memorar la figura de Santa María Goretti, patrona de la inocencia. Pero, de pronto, una idea le cruzó por su mente: en vista de que la pureza no había que pregonarla, sino que brotaba como las aguas de un manantial, ¿por qué tenía él que utilizar la nobleza de la música para [PET_BOUNDARY]Montar[PET_BOUNDARY] una farsa de esa magnitud? Luego de esta reflexión, decidió no llevarle al público su concierto; en cambio, se lo ofrecería a Cuca Smith, el próximo 24 de junio, día de san Juan el Bautista, ocasión en que ella cumpliría años.",0,Bodily functions/parts,REA (Corpes Siglo XXI),"Camilo, Pedro: Chat. Santo Domingo: Editora Cole, 2001.",Republica Dominicana,sometimes_euph
134,2383,2383,Empinar el codo,"Me sentía como una adolescente borracha. ¿Cómo me presentaría? ¿Como su socia, a la que le gusta [PET_BOUNDARY]Empinar el codo[PET_BOUNDARY] de vez en cuando? Sonreí para mis adentros pensando en la vergüenza que quizás sentiría al día siguiente al recordar ese momento.",1,Substances,REA (Corpes Siglo XXI),"O'Brayn, Pauline: Contigo llegó la lluvia. https://www.smashwords.com/: smashwords.com, 2014.",España,always_euph
135,1538,1538,Renuncia voluntaria,"""Ya hubo una [PET_BOUNDARY]Renuncia voluntaria[PET_BOUNDARY] de los acreedores privados, y a Grecia los bancos le perdonaron miles de millones. No veo otra quita"", dice la Jefa del Gobierno alemán en una entrevista publicada este sábado por la edición del fin de semana del rotativo Hamburger Abendblatt, señaló EFE.",1,Employment/Finances,REA (Corpes Siglo XXI),"«Tsipras asegura que se mantiene firme en sus compromisos electorales». Juventud Rebelde. La Habana: Juventud Rebelde.cu, 2015-01-31.",Cuba,sometimes_euph
136,1738,1738,Tener necesidad,"He buscado refugio entre las mujeres. ¿No es la mujer lo único que nos queda del Paraíso terrenal? Al [PET_BOUNDARY]tenernecesidad[PET_BOUNDARY] de amar y ser amado, creí estar enamorado. No estoy seguro de ello. En el otoño del 45, sentado en el bordillo cubierto de nieve de una acera, a las dos de la madrugada, con unas cuantas copas de más, le dije a la que creía entonces una buena amiga, Simone de Beauvoir: Simone, tienes que elegir: el amor o dura o es pasto de las llamas. La tragedia es que no puede durar y ser pasto de las llamas a la vez.",0,Physical/Mental Attributes,REA (Corpes Siglo XXI),"López-Hermoso Agius, Luis: Todos somos Albert Camus. Madrid: Ediciones Antígona, 2010",España,sometimes_euph
