,Unnamed: 0.1,Unnamed: 0,PET,text,label,category,source,bibliography,country,euph_status
128,457,457,Esta entre nosotros,"""La ilusión más grande con la que subo al escenario es la de que algún día, alguien que aún no [PET_BOUNDARY]está entre nosotros[PET_BOUNDARY] decida cantar alguna de estas canciones"", anunció antes de entrelazar nuevas canciones como ""Fugir de tu"", ""El mal de la tarongina"" y ""Mô"" con obligadas paradas en su cancionero más añejo como ""Mediterráneo"" y ""La bella y el metro"".",0,Politics,REA (Corpes Siglo XXI),"Morán, David: «Introspección y valentía». ABC.es. Madrid: abc.es, 2006-05-11",España,sometimes_euph
129,445,445,Esta entre nosotros,"Leo un libro sobre Antonio García Quintana, alcalde socialista, olvidado y recuperado por el afán de uno que no [PET_BOUNDARY]está entre nosotros[PET_BOUNDARY] y por la dramática aparición del colegio que lleva su nombre en la lucha de unos padres descorazonados por la amenaza del cáncer. Reconozco que no sabía nada de él (nunca es tarde, aunque tópicos, los justos) y estoy entusiasmado por su categoría, por su carácter conciliador y la preocupación por los ciudadanos en una sociedad vallisoletana, sin duda alguna, mucho más complicada y puñetera que la actual. Mi agradecimiento a Julio Martínez, Enrique Berzal y Rafa Sagarra, amigo y gran escritor que hace poco dejó a la noche huérfana.",0,Politics,REA (Corpes Siglo XXI),"«CARTAS – OPINIÓN». El Norte de Castilla. Valladolid: Unidad Editorial, 2002-11-18",España,sometimes_euph
130,1981,1981,Altibajos,Eso es lo que explica los [PET_BOUNDARY]Altibajos[PET_BOUNDARY] de la tasa de crecimiento y las crisis en decenios recientes.,1,Employment/Finances,REA (Corpes Siglo XXI),"Nadal, Alejandro: «Tasas de interés, efecto riqueza y estancamiento». La Jornada. www.jornada.com.mx: https://www.jornada.com.mx/2019/03/27/opinion/020a1eco, 2019-03-27.",Mexico,always_euph
131,526,526,Hombre libre,"El hecho es que el joven Adrados, siempre independiente, humanista, sabio y [PET_BOUNDARY]Hombre libre[PET_BOUNDARY], perteneció a una generación sufridora de una guerra civil y de una división entre ganadores y perdedores, entre los que ""la mayor parte del país, si hubiera podido —como escribió él mismo en su libro Historia de la democracia (1997, p. 386)",0,Politics,REA (Corpes Siglo XXI),"Iglesias, Carmen: Contestación al disurso de ingreso en la RAH de Francisco Rodríguez Adrados. Madrid: Real Academia de la Historia, 2004",España,sometimes_euph
132,2647,2647,Humedad,"Las rejas se abren con estrépito y Jacobsen es conducido hasta una sala oscura, con olor a [PET_BOUNDARY]Humedad[PET_BOUNDARY], a cenicero y con una lámpara sobre una mesa de acero inoxidable. Lo está esperando el coronel, sonriente, recién afeitado y con un bigote prolijo, fino y bien recortado. A Jacobsen ya no le parece tan delgado.",0,Physical/Mental Attributes,REA (Corpes Siglo XXI),"Majfud, Jorge: La reina de América. Alicante: Biblioteca Virtual Miguel de Cervantes, 2004.",Uruguay,sometimes_euph
133,2084,2084,Más allá,"Aunque a veces no puedo evitar pensar que es preferible seguir vivo y no morir nunca. Porque si se escucha lo que los mensajeros del [PET_BOUNDARY]Más allá[PET_BOUNDARY] dicen, no queda más remedio que preguntarse si al morir uno se vuelve imbécil.",1,Death,REA (Corpes Siglo XXI),"Sabadell, Miguel Ángel: El hombre que calumnió a los monos. Madrid: Acento, 2003.",España,sometimes_euph
134,87,87,Descansar en paz,"Lo que de todos modos queda bien claro es su eficacia para dar forma a quienes pasan por las aulas. Para Gálvez, la escuela debe reformarse no porque no funcione sino porque funciona demasiado bien. Sarmiento, entonces, puede [PET_BOUNDARY]Descansar en paz[PET_BOUNDARY], por lo menos hasta que no se impongan los revisionistas de su programa cultural.",0,Politics,REA (Corpes Siglo XXI),"Sarlo, Beatriz: «Escuelas». Página/12. Buenos Aires: 2002-09-08",Argentina,sometimes_euph
135,1488,1488,Doliente,Enfermedad prolongada y [PET_BOUNDARY]Doliente[PET_BOUNDARY] en edad media (una larga enfermedad puede sobrepasar los mecanismos de adaptación de los familiares).,1,Physical/Mental Attributes,REA (Corpes Siglo XXI),"Ministerio de Salud Pública: Cuidados paliativos. Guía de Práctica Clínica (Adopción de GPC sobre cuidados paliativos en el SNS). Quito: Ministerio de Salud Pública, 2014.",Ecuador,sometimes_euph
136,2162,2162,Residuos órganicos,"¡Originario de occidente, por qué no te vas a los [PET_BOUNDARY]residuos orgánicos[PET_BOUNDARY] humanos!",1,Bodily functions/parts,REA (Corpes Siglo XXI),"«Fútbol y racismo». Eldeber.com.bo. Santa Cruz de la Sierra: eldeber.com.bo, 2005-04-22.",Bolivia,sometimes_euph
137,556,556,Intercambio de fluidos,"El [PET_BOUNDARY]Intercambio de fluidos[PET_BOUNDARY] es uno de los principales fetiches. Como en las películas porno, se ritualiza el momento de la eyaculación. Lo excitante del bareback es transgredir el sexo protegido, ""deshumanizar"" el coito, quitarle todo carácter moral. Es ""contaminarse"" sin arrepentirse de ello.",1,Sexual Activity,REA (Corpes Siglo XXI),"Salvador, Óscar: «Bareback: Sexo entre hombres a contracorriente». Letra S. México D. F.: letraese.org.mx, 2008-12-03",Mexico,sometimes_euph
138,2733,2733,Bienestar social,"En este nuevo paso ha preferido crear en el seno del Ministerio de Sanidad y [PET_BOUNDARY]Bienestar social[PET_BOUNDARY], una nueva revista, con la denominación ""la cartera de Sanidad"" que se encargará de extender las tácticas provistas. Lo que parece ser que las campañas nacionales que ha venido desarrollando a través del departamento en cuestión, los resultados parece no satisfacen en la evaluación, lo mismo supone con los periódicos y otros medios que ha estado empleando. Que por eso en esta nueva fase de la estrategia, en su filosofía ha preferido cambiar de táctica y caminar con una revista propia para alcanzar el reto del desarrollo de las prevenciones de las enfermedades consumidas a la ignorancia del comportamiento de las fuerzas y dinámicas de la propia naturaleza.",1,Employment/Finances,REA (Corpes Siglo XXI),"Ndong, José Antonio: «El Gobierno, estimula una educación a la población a través de un órgano informativo». La Gaceta de Guinea Ecuatorial. Malabo: lagacetadeguinea.com, 2006-01.",Guinea Ecuatorial,sometimes_euph
139,2382,2382,Brazo armado,"El [PET_BOUNDARY]Brazo armado[PET_BOUNDARY] de Hamas perpetró en el pasado decenas de ataques mortales contra israelíes, por lo que Israel, Estados Unidos y otros países occidentales lo consideran una organización terrorista.",1,Politics,REA (Corpes Siglo XXI),"«El jefe de Hamas en el exilio quiere dejar el liderazgo del movimiento islámico». El Mundo.es. Madrid: elmundo.es, 2012-01-21.",España,sometimes_euph
140,633,633,Pasar un buen rato,"«Una quedada anual en la que bloggers apasionados por la literatura en general nos reunimos para [PET_BOUNDARY]Pasar un buen rato[PET_BOUNDARY] en compañía de autores, libros y mucho más». En 2015, esta experiencia se ha traspasado al ámbito catalán con las Trobades de Joves Lectors, aunque, en este caso, lo organizan las instituciones.",0,Politics,REA (Corpes Siglo XXI),"Lluch, Gemma: «Los jóvenes y adolescentes comparten la lectura». Cruces, Francisco (dir.): ¿Cómo leemos en la sociedad digital?. Barcelona: Ariel, Fundación Telefónica, 2017",España,sometimes_euph
141,973,973,Dejar ir,MANUELA- Ángela no te voy a [PET_BOUNDARY]Dejar ir[PET_BOUNDARY] a la cocina.,0,Physical/Mental Attributes,REA (Corpes Siglo XXI),"Arbiza, Conrado: Si es jueves es té. Montevideo: dramaturgiauruguaya.gub.uy, 2012-10-19.",Uruguay,sometimes_euph
142,2554,2554,Ventana de oportunidad,"El Baradei manifestó que la Junta quiere enviar un mensaje claro a Irán, que debe cooperar mejor con la comunidad internacional, pero en ningún caso se trata de pedir al Consejo actuar por ahora. El director del Organismo Internacional de la Energía Atómica (OIEA) añadió que la Junta quiere ofrecer una  [PET_BOUNDARY]Ventana de oportunidad[PET_BOUNDARY], una señal clara de que Irán debe tomar más medidas para crear confianza"" en referencia a la resolución que estipula que el Consejo no debe entrar en acción hasta recibir un nuevo informe del organismo para su reunión del 6 de marzo.",1,Employment/Finances,REA (Corpes Siglo XXI),"«Reunión de la Junta de Gobernadores del OIEA. El Baradei asegura que el caso iraní se encuentra en 'fase crítica, pero no en crisis'». Elmundo.es. Madrid: elmundo.es, 2006-02-02.",España,sometimes_euph
143,2602,2602,Estrategia de contención,"En este sentido, fue un tema propio de la naciente Guerra Fría, en donde los EE.UU. y sus aliados, preocupados porque el comunismo se podía difundir, principalmente, entre los países pobres del mundo, diseñaron como un aspecto más de su política de contención del comunismo, la estrategia de elevar el nivel de vida del Tercer Mundo, apoyándolos a alcanzar el estatus de países capitalistas desarrollados mediante un proceso de modernización e industrialización de sus economías. Esta política se expresó en el plan que anunció el presidente Harry Truman, en diciembre de 1949, cuando señaló que los EE.UU. irían en ayuda de los pueblos subdesarrollados del mundo para llevarlos al bienestar, libertad y felicidad similar a la que gozaban los ciudadanos estadounidenses (Estenssoro, 2014). Sin embargo, esta [PET_BOUNDARY]Estrategia de contención[PET_BOUNDARY] del comunismo en el Tercer Mundo fue rechazada y considerada totalmente errónea, por sectores de las elites científico-académicas neomalthusianas estadounidenses, que hicieron lo posible por convencer a sus dirigentes políticos, que con semejante política desarrollista se iba a obtener el efecto contrario. O sea, los intentos de desarrollo en vez de frenar el avance del comunismo en los países subdesarrollados y de reciente descolonización, iba a acelerar la ""caída"" de estos en el comunismo, junto con incrementar el poder soviético en el mundo.`",1,Employment/Finances,REA (Corpes Siglo XXI),"Estenssoro, Fernando: «ANTECEDENTES Y PROYECCIÓN DE LA CONFRONTACIÓN NORTE-SUR EN EL DEBATE POLÍTICO-AMBIENTAL». Rivera Tobar, Francisco; Pinol Bazzi, Andrea (coords.): Saltar la barrera: crisis socio-ambiental, resistencias populares y construcción de alternativas latinoamericanas al neoliberalismo. Santiago de Chile: Instituto de Ciencias Alejandro Lipschutz (ICAL), 2014.",Chile,always_euph
144,1676,1676,Tener pantalones,"Un sábado, después de un partido de fútbol, llegué a cambiarme en casa del abuelo para ir a una fiesta. A las cinco de la tarde fui a la cocina a buscar algo de tomar y escuché el agua de una ducha. Corrí hasta el jardín y trepé por el muro. En mi ruta hacía la pequeña ventana basculante del baño de Berlides, tuve que atravesar las trinitarias plenas y fuertes. Mi avance fue similar al del príncipe por la espesura hacia el castillo encantado para besar a una bella durmiente, pero yo [PET_BOUNDARY]tenía pantalones[PET_BOUNDARY] cortos y carecía de espada. A mi paso espanté gatos y bachacos mientras me movía con sigilo para no agitar las ramas. Las espinas me iban cortando los brazos, las mejillas y los muslos, pero el agua sonaba cada vez más cerca. Los rasguños me gustaban, sentía que me harían merecedor de un placer nuevo, inmensurable.",0,Physical/Mental Attributes,REA (Corpes Siglo XXI),"Vegas, Federico: «La carpa». La carpa y otros cuentos. Caracas: Alfaguara, 2008",Venezuela,sometimes_euph
145,78,78,Capital humano,"""El éxito con el que desarrollamos nuestro [PET_BOUNDARY]Capital humano[PET_BOUNDARY] es también una distinción en nuestra comunidad"", dijo López-Williams. ""La fuerza de trabajo latina es la de más rápido crecimiento en el país. Los miembros de la LBA son casi siempre los únicos recursos disponibles en nuestra comunidad para el avance en el entrenamiento. Por muchos años, la LBA ha hecho esto sin la asistencia de ninguna oficina gubernamental"".",1,Employment/Finances,REA (Corpes Siglo XXI),"Ballesteros-Coronel, Mary: «Oportunidad de contratos». La Opinión. Los Angeles: 2001-11-15",Estados Unidos,always_euph
146,2095,2095,Partir,"Muhammad Ali, [PET_BOUNDARY]partió[PET_BOUNDARY] de este mundo el 3 de junio.",1,Death,REA (Corpes Siglo XXI),"«EL BOXEO LLORA LA MUERTE DE MUHAMMAD ALI». Washington Hispanic. Washington D. C.: washingtonhispanic.com, 2016-12-30.",Estados Unidos,sometimes_euph
147,14,14,Tengo la regla,"Newey explicó que se aplica una regla muy particular para saber si sus ideas pueden funcionar. [PET_BOUNDARY]Tengo la regla[PET_BOUNDARY] de las 24 horas: ¿todavía parece una buena idea después de 24 horas? Al final, desarrollas una sensibilidad especial para ese procedimiento. El cerebro es una cosa increíble: puede estar haciendo algo completamente diferente, como tomar una taza de té, y de repente descubres si tu idea es buena o mala, detalló.",0,Physical/Mental Attributes,REA (Corpes Siglo XXI),"Newey: «Recibo ofertas, pero soy leal a Red Bull». ABC. Madrid: 2014-01-28",España,sometimes_euph
148,1144,1144,Empleada del hogar,"Aurora tiene 36 años, cinco hijos y dos nietos. Trabaja desde que tenía 14 años como [PET_BOUNDARY]Empleada del hogar[PET_BOUNDARY] en diferentes domicilios.",1,Employment/Finances,REA (Corpes Siglo XXI),"Díaz, Ariane: «Día de Reyes, ""foco rojo"" en su economía». La Jornada en línea. Ciudad de México: jornada.unam.mx, 2012-03-01.",Mexico,sometimes_euph
149,2592,2592,Estrategia de contención,"La preocupación de la cancillería venezolana, ha aumentado los roces con el vecino país, producto de la frecuente manifestación de oposición al manejo que hasta ahora ha tenido el tema por parte del Gobierno Colombiano, pero en los actuales momentos el estado venezolano no ha diseñado una [PET_BOUNDARY]Estrategia de contención[PET_BOUNDARY] ante la posibilidad del impacto que genere el Plan Colombia en nuestro país. De hecho se han registrado algunos signos de impacto en los espacios fronterizos de Venezuela, sobre todo a partir de la afirmación pública de algunos propietarios y comerciantes fronterizos, para constituir grupos armados que los defiendan de la presión de las guerrillas y el narcotráfico, propiciando así una posible escalada de grupos armados al margen del Estado Venezolano, es el mismo Ministro José Vicente Rangel quién señaló.",1,Employment/Finances,REA (Corpes Siglo XXI),"Romero, Juan Eduardo: «El Plan Colombia: nueva definición de sujetos hegemónicos en Latinoamérica y su impacto sobre el proceso venezolano». Revista de Ciencias Sociales. Maracaibo: produccioncientificaluz.org, 2004-01.",Venezuela,always_euph
150,2366,2366,No vidente,"El protagonista es una persona [PET_BOUNDARY]No vidente[PET_BOUNDARY], ayudante de un detective, que desaparece misteriosamente. Se ve obligado a investigar qué le ocurrió.",1,Bodily functions/parts,REA (Corpes Siglo XXI),"Schulkin, Julieta: «Aprendizaje STEAM en la Argentina: 6 propuestas con ciencia, tecnología y arte». Infobae. Buenos Aires: infobae.com/tecno/2018/07/22/aprendizaje-steam-en-la-argentina-6-propuestas-con-ciencia-tecnologia-y-arte/, 2018-07-22.",Argentina,always_euph
151,1965,1965,Fumar hierba,"Me aparecí en una de esas últimas reuniones que ya parecían un velorio, y cuando empezamos a [PET_BOUNDARY]Fumar hierba[PET_BOUNDARY] subí una cámara que nadie había notado y dije: para la posteridad, frente al rostro de Fidel. Él no protestó y yo entregué la foto. Unos meses después, cuando ya no éramos el grupo, me lo tropecé en la calle y me invitó a fumar y a bebernos una botella de vodka.",1,Substances,REA (Corpes Siglo XXI),"Menéndez, Ronaldo: «Segunda parte. La isla de Pascalí.». De modo que esto es la muerte. Toledo: Lengua de Trapo, 2002.",Cuba,always_euph
152,618,618,Pasar un buen rato,"Bajaron al barranco solamente con algunos pomos a [PET_BOUNDARY]Pasar un buen rato[PET_BOUNDARY]. Eran suficientes. El amigo los conocía, el chofer que la recogió también, ya lo había hecho pero con otra marca",0,Bodily functions/parts,REA (Corpes Siglo XXI),"Darino Díaz, Freddy: Un oscuro perfil. s. l.: Chiado Editorial, 2012",Uruguay,sometimes_euph
153,1698,1698,Teatro de operaciones,"— Pues verá, doctor... La cosa no es así... Nunca, aún antes de Chávez, cuando el gobierno venezolano era nuestro enemigo, ningún servicio de inteligencia de Venezuela, el DIM, la Disip o inteligencia del Ejército han tenido capacidad para montar una operación de esta naturaleza... Por razones estructurales, por razones puntuales y por razones políticas. En primer lugar, por su estructura, los militares venezolanos no pasan más de un año en un [PET_BOUNDARY]Teatro de operaciones[PET_BOUNDARY], o en un puesto de Inteligencia. Allá tienen la absurda costumbre de, en julio de cada año, ascender o cambiar de cargo a los oficiales superiores... Una operación de inteligencia",1,Politics,REA (Corpes Siglo XXI),"Tarre Briceño, Marcos: Bala morena. Caracas: Alfadil Ediciones, 2004",Venezuela,sometimes_euph
154,957,957,Reestructuración,"Hace un tiempo la Cinemateca estaba dedicada a difundir el cine, a ser un exhibidor de calidad y sobre todo en la restauración y mantención de público, pero para tener esa continuidad se requieren otras cosas, nunca ha sido buena la situación de las instituciones culturales de nuestro país, más para una institución que trabaja de forma autónoma y auto sostenida. Hay un trabajo de gestión, de [PET_BOUNDARY]Reestructuración[PET_BOUNDARY], hay un cambio. La Cinemateca no será la sala de cine que ha sido en los últimos años, sino un centro cultural que pueda trabajar en toda Bolivia y que pueda dedicarse a mantener el cine, enseñar mostrando películas en un espacio de lujo, como las instalaciones de la Cinemateca Boliviana.",1,Employment/Finances,REA (Corpes Siglo XXI),"Eid Asbún, Claudia: «Marcos Loayza: ""El cine nacional necesita rigor, humildad y autocrítica""». Los tiempos.com. Cochabamba: lostiempos.com, 2010-09-26",Bolivia,always_euph
155,2203,2203,Área de mejora,"El segundo fin, no menos importante y muy apreciado por los clientes, es que esta evaluación supone que el cliente conozca sus riesgos desde una mirada de terceros. Así puede saber cuáles son sus fortalezas, debilidades y [PET_BOUNDARY]áreas de mejora[PET_BOUNDARY].",1,Employment/Finances,REA (Corpes Siglo XXI),"Vargas, Natalí: «Cobertura de riesgos para empresas petroleras, de energía y mineras. Seguros para inversiones millonarias». Página Siete. La Paz: paginasiete.bo, 2015-10-03.",Bolivia,always_euph
156,432,432,Zona de confort,"""Muchos jugadores entran en una [PET_BOUNDARY]Zona de confort[PET_BOUNDARY] muy cabrona, donde les pagan increíble si ganan o no"", considera el director Gustavo Loza. ""Hay mucha gente que no ama la playera, porque llega de afuera, si se le pone atención a la cantera, se puede hacer algo"", añade.",1,Politics,REA (Corpes Siglo XXI),"Huerta, César: «Quieren un campeonato». El universal.mx. México D. F.: eluniversal.com.mx, 2010-06-07",Mexico,sometimes_euph
157,2243,2243,Caída,"Es integral: por sus objetivos, que persisten. La [PET_BOUNDARY]Caída[PET_BOUNDARY] del Muro de Berlín no es el fracaso de una ideología.",0,Politics,REA (Corpes Siglo XXI),"Gassino, Francisco Eduardo; Bonifacino, Enrique Benjamín: Los 70. Violencia en la Argentina. Buenos Aires: Círculo Militar, 2001.",Argentina,sometimes_euph
158,1175,1175,Ojo alegre,"—Ah, qué don Carlitos. Usted como siempre tan [PET_BOUNDARY]Ojo alegre[PET_BOUNDARY] — ironizó Cueto—. ¿Y está seguro de que la señora sigue en la ciudad?",1,Physical/Mental Attributes,REA (Corpes Siglo XXI),"Serna, Enrique: El vendedor de silencio. Ciudad de México: Alfaguara, 2019.",Mexico,sometimes_euph
159,165,165,Sobrepeso,"En países en desarrollo se ha demostrado que el retardo de crecimiento comienza tan temprano como a los 2-3 meses. Sin embargo, hay dos aspectos a tener en cuenta: el primero es que la mayoría de los niños no habían tenido lactancia materna exclusiva, por lo que su crecimiento pudo haber estado comprometido por la presencia de infecciones o por un inadecuado ingreso de nutrientes. En segundo lugar, los patrones de referencia utilizados están basados en el crecimiento de niños alimentados predominantemente con fórmulas, que es diferente al de los niños con lactancia exclusiva, lo que no implica necesariamente un crecimiento óptimo ni más saludable para los primeros (por el contrario, para algunos autores podrían constituir patrones de crecimiento de sobrealimentación, predictores de [PET_BOUNDARY]Sobrepeso[PET_BOUNDARY]).",1,Physical/Mental Attributes,REA (Corpes Siglo XXI),"Sociedad Argentina de Pediatría. Comité de Nutrición Argentina: Guía de alimentación para niños sanos de 0 a 2 años. Argentina: Sociedad Argentina de Pediatría, 2001",Argentina,sometimes_euph
160,2508,2508,Estrategia de salida,"-Que los recortes del gasto público frenan el desarrollo económico. El día 14 de junio de 2010, el presidente del Partido Socialista Europeo, el danés Paul Ramussen, expresó al diario El País la siguiente opinión sobre la política económica aplicada por la canciller Angela Merkel en Alemania. ""Lo que Angela Merkel está promoviendo es matar el crecimiento. Todas las pequeñas flores que están apareciendo en el camino del crecimiento están siendo agostadas por esta política de recortes. Nosotros tenemos una [PET_BOUNDARY]Estrategia de salida[PET_BOUNDARY] de la crisis distinta, que implica un equilibrio entre la consolidación presupuestaria, por una parte, y el empleo y el crecimiento por otra"".",1,Politics,REA (Corpes Siglo XXI),"Schwartz, Pedro: La economía explicada a Zapatero y a sus sucesores. En dos tardes. Madrid: Espasa, 2011.",España,sometimes_euph
161,1654,1654,Ceder terreno,"En los albores de la pandemia algunos celebramos que por fin la política hubiera tenido que [PET_BOUNDARY]Ceder terreno[PET_BOUNDARY] a la ciencia. Era el momento de los hard facts y la exaltación de los expertos. Pero luego los facts se volvieron flácidos y los científicos también fallaron: resultaron ser humanos y algunos, además, meros publicistas del Gobierno.",0,Politics,REA (Corpes Siglo XXI),"Álvarez de Toledo, Cayetana: Políticamente indeseable. Barcelona: Penguin Random House Grupo Editorial, 2021.",España,sometimes_euph
162,2403,2403,Descanso eterno,"¿Y qué nos queda más allá que rehuir de la muerte? ¿Cómo pedirle permiso —a quién— para ser inamovible?, ¿cómo es que Fran y yo nos atreveremos a llegar al [PET_BOUNDARY]Descanso eterno[PET_BOUNDARY] si es que nuestro hijo no ha vuelto? ¿Cómo descansar siquiera? ¿Quién lo buscará si nosotros hemos perdido la batalla? ¿Quién lo enterrará? No quiero abdicar para ser la veladora eterna, ni quiero seguir resistiendo… Pido un día más de vida y a la vez imploro uno menos. Sólo quien sabe de desapariciones entiende lo desgarrador que puede ser esto.",1,Death,REA (Corpes Siglo XXI),"Navarro, Brenda: Casas vacías. Ciudad de México: Sexto Piso, 2020.",Mexico,sometimes_euph
163,694,694,Pocos recursos,"""Esas cuestiones me dan rabia, por qué tanta diferencia; o sea, al final somos todos personas, me da rabia ver que los pobres siempre son humillados. Que a una persona que tiene [PET_BOUNDARY]Pocos recursos[PET_BOUNDARY] para estudiar dicen darle todos los medios, pero lo que le dicen es, puchas, que se endeude, que se endeude, pero puchas se está endeudando, o sea, si más adelante encuentra trabajo por poca plata, que le va a servir para vivir: no lo va a poder tomar porque tiene que pagar un crédito universitario... Esas cuestiones, siempre van apocando al que tiene menos; en cambio, siempre se le van abriendo oportunidades al que tiene más"".",1,Employment/Finances,REA (Corpes Siglo XXI),"Marras, Sergio: Chile, ese inasible malestar. Santiago de Chile: Editorial Universitaria, 2001",Chile,sometimes_euph
164,1110,1110,Reasignación de funciones,"Después de cuatro años en los que hubo pocos movimientos en el gabinete, con excepción de la sorpresiva salida de Paul O'Neill del Tesoro a fines de 2002, Bush planifica cambios importantes en el gabinete para lanzar una segunda gestión con caras nuevas y con la [PET_BOUNDARY]Reasignación de funciones[PET_BOUNDARY] para los integrantes más leales y menos cuestionados de su elenco.",1,Employment/Finances,REA (Corpes Siglo XXI),"Rosales, Jorge: «Se irían las figuras más controvertidas». Lanacion.com. Buenos Aires: lanacion.com.ar, 2004-11-01.",Argentina,always_euph
165,2207,2207,Área de mejora,Hoy día en mi trabajo me enfrento reconociendo cuáles son mis talentos y [PET_BOUNDARY]áreas de mejora[PET_BOUNDARY] tomando buenas decisiones para poder trabajar liderando a tres equipos.,1,Employment/Finances,REA (Corpes Siglo XXI),"Enseña Chile: «Un trabajo con propósito». Blog de Enseña Chile. www.ensenachile.cl: https://www.ensenachile.cl/blog/un-trabajo-con-proposito, 2022-08-25.",Chile,always_euph
166,1457,1457,Antiterrorismo,"Venga de Castro o de quien viniere, la propopuesta de globalización del [PET_BOUNDARY]Antiterrorismo[PET_BOUNDARY] puede ser, a mediano o largo plazo, una forma de acabar con el miedo a la dinamita, el ántrax o a las armas inteligentes.",1,Politics,REA (Corpes Siglo XXI),"«CON FIDEL EN LA HABANA». Caretas. Perú: rcp.net.pe/CARETAS, 2001-10-18.",Peru,always_euph
167,1254,1254,Curveada,"""Lo importante es que mientras la pelota pierde velocidad, la rotación es la misma"", indicó Quere. ""Por eso la trayectoria del balón va a ser cada vez más [PET_BOUNDARY]Curveada[PET_BOUNDARY], eso crea la espiral"".",0,Employment/Finances,REA (Corpes Siglo XXI),"«Se reveló el secreto de Roberto Carlos. Científicos explicaron su gol de tiro libre». Esto. México D. F.: oem.com.mx/esto, 2010-09-04.",Mexico,sometimes_euph
168,1394,1394,Llenita,"Eso mismo: si no me puedo acordar, pues invento. La cuestión es no dar la mente a torcer, no dejarla en blanco, pues, no vaya a ser que me comience a suceder lo del Pepepe, un compinche de asilo a quien le empezó el alzheimer hace poco... Pero decía que hay que esforzarse hasta el límite por mantener bien [PET_BOUNDARY]Llenita[PET_BOUNDARY] la mente, para no darte oportunidad a vos, muerte, que acechás como zope en las esquinas de los cuartos, para que te le metás a uno en la cabeza por cualquier agujerito de descuido que encontrés. Hoy, sobre todo en las noches, cuando me despierto atolondrado por falta de aire después de una pesadilla de aquellas que le inyectan a uno la canillera de lo aterradoras que son, me pongo a tratar de pensar cómo será después de dar el último pataleo, y lo único que me viene a la mente es esa oscuridad insabora de la nada: todo negro negro... ¿O de qué color es la inconsciencia postmortem; la nada? Eso: retorcete de la risa en las esquinas. Lo peor es que te escucho de noche, graciosa, cuando más agarra la culillera.",0,Physical/Mental Attributes,REA (Corpes Siglo XXI),"Orellana Suárez, Mauricio: Te recuerdo que moriremos algún día. San Salvador: Dirección de Publicaciones e Impresos, 2001",El Salvador,sometimes_euph
169,1687,1687,Teatro de operaciones,"En los últimos años se ha desactivado una parte de esos medios por no reunir ya las condiciones que exige el combate contemporáneo, o por resultar desfavorable la relación entre el costo de mantenimiento y la probable eficacia de su empleo en nuestro [PET_BOUNDARY]Teatro de operaciones[PET_BOUNDARY] militares. Pero el grueso de ese gran volumen de armamento y técnica militar está perfectamente conservado; además, nuestros especialistas han ido modernizando parte de esos equipos en la medida de nuestras posibilidades y necesidades.",1,Politics,REA (Corpes Siglo XXI),"Blandino, Jorge Martín: «Seremos siempre tripulantes del Granma». Granma. La Habana: granma.cu, 2001-12-01",Cuba,sometimes_euph
170,220,220,Diferencias creativas,"El periodo 1995-1998, de hecho, estuvo marcado por un rápido descenso en la actividad de la banda. Los rumores de separación eran crecientes y bastante plausibles. Pese a todo, los Peppers planearon la grabación de un nuevo disco con Dave Navarro, pero la adicción del guitarrista estaba fuera de control, llegando a presentarse medio inconsciente en algunos ensayos y haciendo entender a sus compañeros que no estaba en condiciones de seguir. Finalmente, Navarro y el grupo se separaron de mutuo acuerdo por [PET_BOUNDARY]Diferencias creativas[PET_BOUNDARY], aunque los motivos tenían más que ver con las drogas. Esto prácticamente marcaba el final en la historia del grupo. Flea, de hecho, quería abandonar. Solamente estaba dispuesto a seguir si retornaba John Frusciante... pero durante bastante tiempo esa posibilidad había parecido muy lejana.",1,Employment/Finances,REA (Corpes Siglo XXI),"Gorgot, Emilio de: «La historia de Red Hot Chili Peppers en 40 canciones (y II)». Jot Down Cultural Magazine. Sevilla: 2014-12",España,always_euph
171,2009,2009,Acto amoroso,"Si bien se entregaba con ardor durante el [PET_BOUNDARY]Acto amoroso[PET_BOUNDARY], en los momentos en que estaba a solas aún lo atacaban ramalazos de paranoia, un temor oscuro de que Josefin fuese una informante ante la que debía mantener oculto lo esencial de su ser.",1,Sexual Activity,REA (Corpes Siglo XXI),"Castellanos Moya, Horacio: El hombre amansado. Barcelona: Penguin Random House Grupo Editorial, 2022.",El Salvador,sometimes_euph
172,1164,1164,Pasado de copas,¿Y es que andaba [PET_BOUNDARY]Pasado de copas[PET_BOUNDARY] el doctor cuando lo capturaron?,1,Employment/Finances,REA (Corpes Siglo XXI),"Ramírez Mercado, Sergio: Tongolele no sabía bailar. Ciudad de México: Penguin Random House Grupo Editorial, 2021.",Nicaragua,always_euph
173,1043,1043,Reajuste,"La experiencia de las negociaciones por el [PET_BOUNDARY]Reajuste[PET_BOUNDARY] de remuneraciones de los empleados públicos, casi siempre desbordado por acuerdos sectoriales previos o posteriores",1,Employment/Finances,REA (Corpes Siglo XXI),"Foxley, Alejandro: Chile en la encrucijada. Claves para un camino real y posible. Santiago de Chile: Editorial Grijalbo, 2001.",Chile,sometimes_euph
